pos,gen_pos,count
76619395,0.76619395,1
76624533,0.7662453300000001,3
76638996,0.76638996,1
76647264,0.76647264,4
76689393,0.7668939300000001,2
76720585,0.76720585,1
76727037,0.76727037,4
76753566,0.7675356600000001,3
76755607,0.76755607,4
76755657,0.76755657,1
76766304,0.76766304,3
76774385,0.76774385,4
76804531,0.76804531,1
76817711,0.76817711,4
76821023,0.76821023,4
76873589,0.76873589,3
76929521,0.76929521,1
76951127,0.76951127,1
76955387,0.76955387,1
76969626,0.76969626,1
76973119,0.76973119,2
76988833,0.76988833,3
77000270,0.7700027,4
77022450,0.7702245,2
77025994,0.77025994,1
77028165,0.77028165,3
77030161,0.77030161,4
77053207,0.77053207,2
77053843,0.77053843,3
77073638,0.77073638,3
77083896,0.77083896,2
77095110,0.7709511,3
77098941,0.77098941,2
77108404,0.77108404,2
77109431,0.7710943100000001,3
77127397,0.77127397,1
77127551,0.77127551,1
77143926,0.7714392600000001,4
77146757,0.77146757,4
77171297,0.77171297,1
77172095,0.77172095,1
77172428,0.77172428,1
77197489,0.77197489,2
77197542,0.77197542,1
77212987,0.77212987,1
77219258,0.77219258,2
77246407,0.7724640700000001,1
77249198,0.77249198,2
77281710,0.7728171,3
77284766,0.77284766,2
77285868,0.77285868,2
77294304,0.77294304,1
77310545,0.77310545,1
77362001,0.77362001,2
77362433,0.77362433,4
77376830,0.7737683,4
77412244,0.77412244,1
77414854,0.77414854,1
77448604,0.77448604,2
77449567,0.77449567,3
77449575,0.77449575,2
77457294,0.77457294,1
77466509,0.7746650900000001,1
77474627,0.7747462700000001,1
77515529,0.77515529,1
77532075,0.77532075,1
77533816,0.77533816,2
77535008,0.77535008,2
77558527,0.77558527,1
77562871,0.77562871,2
77564381,0.77564381,2
77567191,0.77567191,2
77580470,0.7758047,2
77619684,0.77619684,2
77621837,0.77621837,1
77681134,0.77681134,1
77691661,0.77691661,2
77706788,0.77706788,2
77731858,0.77731858,1
77741433,0.77741433,4
77754659,0.77754659,4
77762957,0.77762957,1
77775834,0.77775834,4
77782294,0.77782294,2
77878848,0.77878848,1
77880802,0.77880802,1
77883359,0.77883359,1
77899674,0.77899674,1
77951813,0.77951813,2
77974916,0.77974916,1
78061727,0.78061727,1
78100194,0.78100194,1
78150895,0.78150895,1
78203943,0.78203943,2
78219888,0.78219888,4
78220656,0.78220656,1
78239064,0.78239064,1
78249939,0.78249939,2
78256937,0.78256937,1
78267656,0.78267656,4
78269388,0.7826938800000001,2
78271363,0.78271363,2
78305787,0.78305787,1
78308863,0.7830886300000001,1
78322601,0.78322601,1
78327104,0.78327104,2
78342076,0.78342076,3
78346357,0.78346357,3
78348167,0.78348167,3
78355386,0.78355386,1
78357655,0.78357655,1
78391909,0.78391909,2
78416081,0.78416081,2
78421809,0.78421809,2
78425105,0.7842510500000001,1
78429430,0.7842943,2
78446983,0.78446983,2
78447418,0.78447418,3
78459959,0.78459959,1
78465104,0.78465104,3
78499549,0.78499549,4
78500056,0.7850005600000001,1
78534934,0.78534934,2
78550094,0.78550094,4
78566053,0.78566053,1
78585856,0.78585856,2
78600388,0.78600388,2
78604202,0.78604202,2
78605507,0.78605507,2
78652512,0.78652512,2
78677559,0.78677559,1
78729490,0.7872949,1
78787654,0.7878765400000001,2
78820768,0.78820768,3
78838948,0.78838948,4
78843133,0.78843133,1
78883602,0.78883602,2
78884526,0.78884526,3
78898535,0.78898535,3
78899107,0.78899107,3
78921971,0.78921971,1
78932480,0.7893248,4
78937864,0.78937864,3
78946335,0.78946335,1
78951532,0.78951532,1
78972602,0.78972602,2
78973280,0.7897328,2
78978831,0.78978831,1
79009165,0.79009165,1
79009677,0.79009677,4
79010013,0.79010013,1
79011461,0.79011461,1
79027523,0.79027523,1
79158238,0.79158238,2
79171361,0.7917136100000001,1
79179426,0.79179426,1
79189039,0.79189039,1
79190800,0.7919080000000001,1
79213971,0.79213971,1
79216336,0.79216336,1
79235398,0.79235398,1
79241625,0.79241625,2
79260790,0.7926079,3
79261212,0.79261212,2
79263210,0.7926321000000001,2
79265557,0.79265557,3
79269409,0.79269409,3
79270110,0.7927011,1
79284888,0.79284888,4
79349946,0.79349946,1
79352090,0.7935209,1
79357071,0.79357071,1
79358668,0.79358668,1
79448895,0.79448895,1
79454306,0.79454306,4
79477189,0.79477189,2
79489549,0.79489549,2
79491020,0.7949102,2
79512282,0.79512282,1
79592854,0.79592854,1
79605370,0.7960537,1
79673693,0.79673693,1
79678204,0.79678204,2
79707239,0.79707239,3
79741645,0.79741645,1
79751418,0.79751418,1
79751767,0.7975176700000001,2
79753298,0.7975329800000001,1
79756117,0.79756117,3
79769992,0.79769992,2
79770080,0.7977008,2
79815167,0.79815167,1
79829799,0.79829799,1
79835522,0.79835522,2
79836305,0.79836305,1
79844145,0.79844145,1
79845181,0.79845181,3
79873688,0.79873688,2
79885111,0.79885111,1
79912561,0.79912561,3
79917332,0.79917332,2
79923157,0.79923157,2
79945805,0.79945805,1
79977188,0.79977188,2
80013534,0.80013534,2
80023664,0.80023664,3
80042917,0.80042917,1
80077830,0.8007783,1
80085892,0.80085892,2
80094970,0.8009497,2
80114546,0.80114546,1
80138845,0.80138845,1
80148799,0.80148799,1
80149934,0.80149934,1
80150586,0.80150586,4
80153430,0.8015343,2
80171229,0.80171229,3
80180144,0.80180144,3
80180853,0.80180853,2
80209890,0.8020989000000001,1
80210326,0.80210326,1
80240583,0.80240583,2
80249048,0.80249048,2
80286156,0.80286156,2
80286977,0.80286977,2
80287123,0.80287123,2
80304345,0.80304345,1
80311043,0.80311043,2
80315892,0.80315892,1
80317832,0.80317832,2
80331280,0.8033128,1
80344480,0.8034448000000001,1
80367260,0.8036726000000001,1
80405769,0.80405769,1
80424601,0.8042460100000001,2
80431599,0.80431599,4
80450071,0.80450071,1
80455099,0.80455099,1
80493649,0.80493649,2
80494489,0.80494489,2
80502504,0.80502504,2
80507114,0.80507114,3
80511667,0.80511667,2
80539029,0.8053902900000001,4
80558621,0.80558621,1
80561196,0.80561196,1
80565640,0.8056564,1
80568548,0.8056854800000001,2
80572175,0.80572175,1
80574158,0.8057415800000001,1
80577626,0.80577626,1
80578900,0.805789,1
80596776,0.80596776,2
80603837,0.80603837,1
80638051,0.80638051,4
80644645,0.80644645,2
80664809,0.80664809,4
80673580,0.8067358,1
80697129,0.80697129,3
80699348,0.80699348,1
80729098,0.80729098,4
80731250,0.8073125,4
80731692,0.80731692,4
80735569,0.8073556900000001,1
80735802,0.80735802,1
80758613,0.80758613,1
80763106,0.8076310600000001,1
80775648,0.80775648,1
80782491,0.80782491,1
80796550,0.8079655,1
80832095,0.80832095,4
80921724,0.8092172400000001,3
80945886,0.80945886,1
80949746,0.80949746,1
80985070,0.8098507,4
80985944,0.80985944,4
81049309,0.81049309,1
81056094,0.81056094,3
81113558,0.81113558,2
81153637,0.81153637,1
81156744,0.81156744,1
81157977,0.81157977,2
81169318,0.81169318,1
81174495,0.81174495,2
81221588,0.81221588,1
81223971,0.8122397100000001,1
81225281,0.81225281,1
81228381,0.81228381,1
81273720,0.8127372,1
81276926,0.81276926,1
81281239,0.81281239,2
81306199,0.81306199,1
81315457,0.81315457,1
81315775,0.81315775,2
81321085,0.81321085,2
81334580,0.8133458,4
81336073,0.81336073,1
81339908,0.81339908,1
81404528,0.81404528,2
81417958,0.81417958,1
81424410,0.8142441,1
81435951,0.8143595100000001,1
81446332,0.81446332,4
81448788,0.81448788,1
81493455,0.81493455,2
81506987,0.81506987,4
81516454,0.81516454,1
81538575,0.81538575,2
81544202,0.81544202,1
81566698,0.81566698,3
81590199,0.81590199,2
81609174,0.8160917400000001,3
81621126,0.81621126,1
81633910,0.8163391,1
81643601,0.81643601,1
81644088,0.81644088,1
81646312,0.81646312,1
81704624,0.81704624,2
81756283,0.81756283,4
81761440,0.8176144,2
81780073,0.81780073,1
81780169,0.81780169,1
81795139,0.8179513900000001,1
81875313,0.81875313,2
81887179,0.81887179,2
81896414,0.8189641400000001,3
81936225,0.8193622500000001,3
81960914,0.8196091400000001,2
81987115,0.81987115,4
81994704,0.8199470400000001,1
82006771,0.82006771,1
82046212,0.8204621200000001,2
82070874,0.82070874,2
82118319,0.8211831900000001,1
82126475,0.82126475,3
82132570,0.8213257,1
82149954,0.82149954,1
82161229,0.82161229,1
82213933,0.8221393300000001,3
82223831,0.82223831,1
82226646,0.82226646,3
82256794,0.82256794,4
82265524,0.82265524,3
82297899,0.82297899,2
82303412,0.82303412,1
82327365,0.82327365,1
82335876,0.82335876,4
82407425,0.82407425,1
82418692,0.82418692,1
82420341,0.82420341,3
82431011,0.82431011,1
82434102,0.82434102,1
82457012,0.82457012,1
82457264,0.82457264,1
82458978,0.82458978,1
82479619,0.82479619,1
82543526,0.82543526,2
82578399,0.82578399,1
82600110,0.8260011,1
82607080,0.8260708,3
82611340,0.8261134,2
82637945,0.82637945,2
82639332,0.82639332,1
82641210,0.8264121,1
82647862,0.82647862,1
82661347,0.8266134700000001,1
82708743,0.8270874300000001,1
82721417,0.82721417,3
82733273,0.8273327300000001,1
82734511,0.82734511,1
82748459,0.82748459,1
82757458,0.8275745800000001,1
82799841,0.82799841,1
82810128,0.82810128,1
82816873,0.82816873,1
82841497,0.82841497,2
82841794,0.82841794,2
82853368,0.82853368,1
82854557,0.8285455700000001,3
82857858,0.8285785800000001,1
82871997,0.82871997,4
82885663,0.82885663,1
82916002,0.82916002,1
82941681,0.82941681,1
82946100,0.829461,2
82948937,0.82948937,1
82951540,0.8295154,1
82958940,0.8295894,2
82982217,0.82982217,1
82992794,0.82992794,2
83010257,0.83010257,1
83072330,0.8307233,1
83077850,0.8307785,2
83091898,0.83091898,3
83102284,0.83102284,3
83102959,0.83102959,3
83105596,0.83105596,2
83154044,0.83154044,4
83174585,0.83174585,1
83260464,0.83260464,2
83261943,0.83261943,1
83286159,0.83286159,1
83306357,0.83306357,4
83358579,0.83358579,4
83370090,0.8337009,1
83370264,0.83370264,1
83386419,0.83386419,3
83389111,0.83389111,2
83396593,0.83396593,1
83397110,0.8339711,2
83398270,0.8339827,2
83402484,0.83402484,3
83442950,0.8344295,1
83456863,0.83456863,1
83458927,0.83458927,2
83459423,0.83459423,2
83484136,0.83484136,1
83500721,0.83500721,2
83523389,0.83523389,1
83563179,0.83563179,1
83610693,0.83610693,2
83612565,0.83612565,3
83646126,0.83646126,1
83648780,0.8364878,1
83664451,0.8366445100000001,2
83672730,0.8367273000000001,3
83673738,0.83673738,2
83689105,0.83689105,1
83702682,0.8370268200000001,4
83709572,0.83709572,1
83712721,0.83712721,1
83717389,0.83717389,1
83736313,0.8373631300000001,3
83757302,0.83757302,4
83812521,0.8381252100000001,2
83830924,0.8383092400000001,1
83838406,0.83838406,3
83846986,0.83846986,1
83847973,0.83847973,4
83848757,0.8384875700000001,4
83852349,0.83852349,3
83873096,0.83873096,1
83876830,0.8387683,1
83885103,0.83885103,1
83888442,0.83888442,1
83891401,0.83891401,1
83900534,0.83900534,3
83903582,0.83903582,1
83908926,0.8390892600000001,4
83914658,0.83914658,3
83937863,0.83937863,1
83941873,0.83941873,1
83962290,0.8396229000000001,1
83966545,0.83966545,2
83967514,0.83967514,2
83977757,0.83977757,1
84003540,0.8400354,3
84016576,0.84016576,1
84059144,0.84059144,1
84067907,0.84067907,1
84130978,0.84130978,2
84151365,0.84151365,1
84160497,0.84160497,1
84184812,0.84184812,4
84191235,0.84191235,1
84209671,0.84209671,2
84214236,0.84214236,3
84216839,0.84216839,2
84257828,0.84257828,2
84319223,0.84319223,1
84379618,0.84379618,2
84394580,0.8439458,1
84404854,0.8440485400000001,2
84417997,0.84417997,1
84423934,0.84423934,4
84443565,0.84443565,1
84450774,0.8445077400000001,2
84452351,0.84452351,2
84455497,0.84455497,3
84455556,0.84455556,2
84522862,0.84522862,1
84549862,0.84549862,1
84593558,0.84593558,2
84619371,0.84619371,2
84623336,0.84623336,1
84660575,0.84660575,1
84666936,0.84666936,1
84680917,0.84680917,1
84725339,0.84725339,2
84753786,0.84753786,2
84766932,0.8476693200000001,2
84779406,0.84779406,4
84794864,0.84794864,1
84833716,0.84833716,1
84839196,0.8483919600000001,4
84850053,0.84850053,3
84854800,0.848548,4
84875771,0.84875771,1
84880618,0.84880618,1
84921185,0.84921185,1
84928906,0.84928906,1
84943936,0.84943936,4
84945909,0.84945909,4
84955910,0.8495591,1
84965041,0.84965041,4
84971348,0.84971348,3
84982070,0.8498207,1
84996065,0.84996065,2
85028357,0.85028357,2
85055548,0.85055548,1
85080743,0.85080743,2
85097318,0.85097318,1
85100424,0.85100424,1
85107357,0.8510735700000001,2
85119677,0.85119677,1
85124748,0.8512474800000001,1
85154027,0.85154027,1
85172583,0.85172583,3
85175209,0.8517520900000001,2
85178537,0.85178537,2
85204951,0.8520495100000001,3
85244249,0.85244249,1
85280629,0.85280629,1
85299212,0.85299212,3
85327823,0.85327823,1
85330686,0.85330686,1
85331525,0.85331525,2
85351966,0.85351966,2
85355717,0.85355717,2
85365312,0.85365312,3
85371901,0.8537190100000001,1
85394519,0.85394519,3
85404144,0.85404144,1
85430569,0.85430569,1
85432576,0.85432576,2
85438384,0.85438384,1
85459441,0.85459441,2
85461741,0.85461741,2
85469428,0.85469428,2
85491061,0.85491061,3
85491894,0.85491894,1
85501010,0.8550101,1
85557633,0.85557633,2
85558116,0.8555811600000001,4
85582475,0.85582475,1
85586936,0.85586936,3
85587426,0.85587426,1
85597642,0.8559764200000001,1
85620086,0.8562008600000001,1
85666084,0.85666084,4
85698986,0.85698986,3
85721190,0.8572119,2
85732783,0.85732783,3
85743126,0.85743126,1
85754641,0.85754641,1
85756549,0.85756549,4
85789419,0.85789419,3
85830049,0.85830049,4
85830585,0.85830585,3
85847590,0.8584759000000001,1
85848599,0.85848599,3
85865421,0.85865421,1
85868172,0.85868172,3
85903405,0.85903405,4
85917963,0.85917963,3
85929165,0.8592916500000001,2
85937835,0.8593783500000001,1
85947848,0.85947848,2
85987697,0.85987697,3
86009804,0.86009804,4
86010779,0.86010779,4
86018077,0.86018077,1
86037985,0.8603798500000001,2
86056418,0.86056418,1
86082300,0.860823,1
86109503,0.86109503,1
86109988,0.86109988,1
86120452,0.86120452,1
86138112,0.86138112,2
86154371,0.86154371,3
86157120,0.8615712,1
86163761,0.86163761,1
86205695,0.86205695,4
86205929,0.86205929,4
86211049,0.8621104900000001,2
86217180,0.8621718,1
86250810,0.8625081,4
86307418,0.86307418,1
86391863,0.86391863,2
86408655,0.86408655,4
86423241,0.8642324100000001,1
86431930,0.8643193,1
86458829,0.86458829,2
86479994,0.86479994,1
86482060,0.8648206,1
86494666,0.86494666,2
86501516,0.86501516,2
86559374,0.86559374,1
86575107,0.8657510700000001,2
86583762,0.86583762,1
86612344,0.86612344,1
86621597,0.8662159700000001,1
86645805,0.86645805,1
86652483,0.86652483,1
86666081,0.8666608100000001,4
86673666,0.86673666,1
86691134,0.86691134,1
86692236,0.86692236,3
86711172,0.86711172,4
86759528,0.86759528,1
86788051,0.86788051,1
86806020,0.8680602000000001,1
86815894,0.86815894,4
86831026,0.86831026,1
86837608,0.86837608,1
86873231,0.8687323100000001,2
86896896,0.86896896,1
86936818,0.86936818,1
87019806,0.87019806,4
87020358,0.87020358,1
87042697,0.87042697,4
87060167,0.87060167,1
87091470,0.8709147,3
87100692,0.87100692,1
87101496,0.87101496,1
87116710,0.8711671,3
87247953,0.87247953,1
87328323,0.87328323,1
87353337,0.87353337,2
87361145,0.8736114500000001,4
87370324,0.87370324,1
87370541,0.87370541,1
87390885,0.8739088500000001,2
87417307,0.87417307,3
87419097,0.87419097,2
87426402,0.87426402,2
87460743,0.87460743,2
87476814,0.87476814,2
87496952,0.8749695200000001,1
87555318,0.87555318,2
87561143,0.87561143,2
87582747,0.87582747,1
87598514,0.87598514,3
87601778,0.87601778,3
87660979,0.87660979,1
87661829,0.87661829,1
87663648,0.87663648,1
87678178,0.8767817800000001,1
87707054,0.8770705400000001,1
87707494,0.87707494,1
87752145,0.87752145,1
87762241,0.87762241,1
87782195,0.8778219500000001,1
87790687,0.87790687,2
87817554,0.87817554,1
87841714,0.87841714,2
87866749,0.87866749,3
87879938,0.87879938,2
87885268,0.87885268,1
87887700,0.878877,1
87888300,0.878883,1
87897750,0.8789775,3
87900028,0.87900028,3
87904142,0.8790414200000001,3
87907901,0.87907901,3
87997646,0.8799764600000001,3
88005399,0.8800539900000001,1
88030301,0.88030301,1
88044017,0.88044017,1
88052073,0.88052073,2
88075211,0.88075211,1
88081144,0.88081144,4
88120956,0.8812095600000001,1
88131503,0.88131503,4
88140564,0.88140564,3
88147274,0.88147274,1
88148240,0.8814824,1
88174322,0.88174322,2
88194627,0.88194627,4
88197013,0.88197013,3
88197531,0.8819753100000001,1
88197948,0.88197948,1
88199736,0.8819973600000001,1
88221854,0.88221854,1
88273912,0.88273912,4
88281722,0.8828172200000001,4
88329893,0.88329893,1
88338654,0.88338654,1
88349413,0.88349413,1
88391420,0.8839142,2
88426423,0.88426423,1
88505646,0.88505646,1
88516374,0.88516374,3
88546211,0.88546211,3
88549422,0.88549422,2
88555344,0.88555344,3
88598160,0.8859816,3
88609845,0.88609845,1
88625985,0.8862598500000001,2
88627937,0.88627937,4
88629994,0.88629994,4
88642307,0.88642307,1
88656051,0.88656051,2
88671995,0.88671995,4
88673104,0.88673104,3
88675274,0.88675274,2
88718630,0.8871863,1
88726489,0.88726489,1
88730996,0.8873099600000001,1
88744010,0.8874401000000001,3
88763908,0.88763908,3
88765253,0.88765253,1
88773524,0.88773524,1
88812733,0.88812733,3
88827152,0.88827152,2
88832644,0.88832644,1
88840833,0.88840833,3
88844858,0.88844858,3
88880057,0.88880057,2
88884648,0.88884648,2
88885993,0.88885993,2
88891335,0.88891335,1
88912898,0.8891289800000001,1
88955855,0.8895585500000001,1
88961406,0.88961406,1
88984589,0.88984589,3
89054762,0.89054762,1
89081398,0.89081398,1
89096584,0.89096584,3
89100712,0.89100712,2
89112693,0.89112693,2
89150871,0.89150871,2
89160666,0.89160666,2
89197220,0.8919722,2
89201330,0.8920133,1
89254976,0.89254976,4
89273287,0.89273287,1
89275242,0.89275242,1
89291802,0.89291802,2
89311537,0.89311537,2
89311806,0.89311806,1
89313169,0.89313169,1
89325573,0.89325573,1
89347387,0.89347387,2
89348147,0.89348147,1
89350242,0.89350242,1
89352622,0.89352622,3
89374938,0.89374938,4
89375418,0.8937541800000001,2
89375507,0.89375507,1
89400810,0.8940081,1
89412726,0.89412726,4
89495126,0.89495126,4
89522958,0.89522958,1
89531563,0.89531563,4
89547924,0.89547924,1
89548291,0.89548291,4
89586366,0.8958636600000001,2
89589976,0.89589976,1
89605265,0.89605265,4
89615607,0.89615607,1
89616476,0.89616476,1
89653789,0.8965378900000001,4
89663692,0.8966369200000001,1
89665848,0.89665848,1
89715852,0.8971585200000001,3
89790252,0.89790252,3
89805764,0.89805764,3
89825482,0.89825482,3
89836331,0.89836331,1
89842351,0.89842351,2
89857828,0.8985782800000001,2
89859756,0.89859756,1
89906164,0.89906164,1
89907702,0.89907702,3
89912987,0.89912987,1
89929245,0.89929245,1
89934311,0.89934311,3
89951235,0.8995123500000001,4
90008703,0.90008703,2
90013128,0.90013128,2
90013867,0.90013867,2
90014809,0.9001480900000001,1
90014816,0.90014816,2
90069991,0.90069991,3
90070557,0.9007055700000001,1
90112617,0.9011261700000001,4
90156054,0.90156054,1
90170143,0.90170143,1
90208454,0.90208454,1
90215566,0.90215566,1
90229824,0.90229824,3
90234617,0.9023461700000001,1
90259533,0.90259533,3
90265428,0.90265428,1
90328321,0.90328321,1
90330873,0.90330873,4
90342987,0.90342987,2
90350564,0.90350564,1
90378272,0.90378272,2
90386536,0.9038653600000001,1
90420546,0.90420546,3
90435225,0.90435225,3
90443535,0.90443535,2
90447255,0.90447255,4
90453520,0.9045352,1
90505166,0.90505166,2
90510183,0.90510183,3
90563472,0.90563472,2
90567353,0.9056735300000001,1
90597409,0.9059740900000001,2
90605967,0.90605967,4
90606819,0.90606819,1
90624411,0.90624411,2
90672653,0.90672653,1
90690063,0.90690063,3
90713996,0.90713996,3
90722307,0.90722307,1
90737578,0.90737578,4
90738615,0.90738615,1
90742688,0.90742688,1
90757689,0.90757689,3
90758192,0.90758192,1
90763281,0.9076328100000001,1
90765924,0.90765924,1
90772368,0.90772368,2
90778884,0.90778884,4
90787439,0.90787439,1
90795257,0.9079525700000001,1
90797013,0.90797013,1
90819258,0.90819258,4
90824249,0.90824249,1
90824427,0.90824427,3
90825474,0.9082547400000001,4
90828235,0.90828235,4
90836733,0.90836733,1
90845293,0.90845293,2
90870456,0.90870456,2
90883845,0.90883845,1
90902142,0.90902142,2
90913914,0.9091391400000001,1
90918966,0.90918966,2
90956490,0.9095649,1
90961012,0.90961012,1
90989324,0.90989324,1
91013119,0.91013119,1
91024273,0.91024273,2
91026781,0.91026781,2
91053176,0.91053176,1
91060117,0.9106011700000001,3
91060296,0.9106029600000001,2
91081943,0.91081943,3
91090543,0.91090543,1
91090998,0.91090998,1
91105621,0.91105621,1
91144741,0.9114474100000001,2
91159656,0.91159656,4
91224722,0.91224722,1
91229146,0.91229146,4
91253070,0.9125307,2
91253491,0.91253491,1
91280427,0.91280427,4
91282548,0.91282548,1
91295409,0.91295409,1
91338819,0.91338819,2
91357702,0.9135770200000001,4
91373976,0.91373976,1
91398146,0.91398146,1
91429768,0.91429768,3
91446290,0.9144629,1
91481536,0.91481536,1
91557262,0.9155726200000001,1
91569267,0.91569267,2
91607997,0.91607997,2
91610436,0.9161043600000001,3
91611002,0.91611002,3
91611475,0.91611475,1
91625769,0.91625769,1
91639222,0.91639222,1
91644435,0.91644435,1
91650153,0.91650153,3
91677587,0.91677587,1
91678159,0.91678159,1
91716535,0.91716535,2
91729465,0.91729465,3
91755575,0.91755575,1
91756261,0.9175626100000001,1
91770338,0.9177033800000001,3
91771438,0.91771438,4
91790423,0.91790423,2
91796135,0.91796135,1
91797557,0.9179755700000001,1
91800524,0.9180052400000001,1
91805207,0.91805207,3
91810662,0.91810662,2
91812785,0.91812785,4
91831753,0.91831753,2
91839449,0.9183944900000001,3
91840149,0.91840149,1
91889623,0.91889623,3
91891222,0.9189122200000001,2
91893526,0.91893526,1
91895491,0.9189549100000001,1
91900612,0.91900612,2
91923892,0.9192389200000001,1
91947770,0.9194777000000001,4
91949891,0.9194989100000001,1
91987824,0.9198782400000001,3
91989674,0.91989674,3
92024311,0.92024311,1
92029435,0.92029435,2
92032279,0.9203227900000001,2
92032392,0.9203239200000001,2
92054267,0.92054267,1
92065945,0.92065945,3
92081010,0.9208101,1
92112050,0.9211205,1
92120155,0.92120155,1
92128839,0.9212883900000001,1
92167944,0.92167944,4
92179487,0.92179487,1
92185921,0.92185921,1
92192811,0.92192811,2
92212316,0.92212316,3
92253557,0.92253557,4
92260744,0.9226074400000001,1
92265761,0.92265761,1
92266011,0.92266011,1
92268637,0.92268637,4
92272858,0.92272858,2
92275976,0.92275976,1
92280941,0.92280941,3
92316656,0.92316656,1
92320854,0.92320854,1
92352930,0.9235293,4
92373943,0.92373943,4
92381829,0.92381829,1
92382213,0.92382213,1
92382961,0.92382961,2
92384381,0.92384381,4
92413278,0.92413278,3
92469137,0.92469137,1
92501719,0.92501719,3
92501923,0.92501923,1
92504786,0.92504786,2
92541112,0.92541112,1
92541698,0.9254169800000001,4
92556183,0.92556183,1
92559412,0.92559412,3
92562284,0.9256228400000001,3
92568746,0.92568746,3
92575562,0.92575562,2
92588333,0.92588333,3
92613358,0.92613358,1
92651434,0.92651434,1
92668231,0.92668231,3
92685067,0.92685067,1
92695148,0.92695148,1
92722014,0.92722014,1
92722866,0.92722866,1
92743289,0.9274328900000001,4
92743337,0.92743337,4
92744578,0.92744578,1
92752005,0.92752005,1
92754568,0.92754568,1
92786527,0.92786527,4
92818654,0.92818654,2
92819170,0.9281917000000001,1
92829816,0.92829816,3
92843348,0.92843348,3
92846769,0.9284676900000001,1
92855178,0.92855178,3
92856145,0.92856145,4
92869392,0.9286939200000001,3
92889949,0.92889949,1
92918380,0.9291838,1
92928540,0.9292854,1
92932419,0.92932419,1
92945378,0.92945378,3
92963501,0.92963501,4
92984352,0.92984352,1
93025284,0.93025284,1
93031612,0.93031612,2
93041885,0.93041885,2
93052007,0.93052007,2
93067720,0.9306772,1
93077908,0.93077908,3
93078395,0.93078395,1
93082142,0.93082142,2
93096509,0.93096509,2
93106304,0.9310630400000001,2
93113017,0.93113017,2
93122287,0.93122287,1
93134667,0.93134667,1
93155986,0.93155986,1
93176396,0.9317639600000001,1
93191880,0.9319188,1
93215851,0.93215851,3
93227609,0.93227609,2
93242435,0.93242435,1
93288950,0.9328895,2
93311423,0.93311423,1
93337542,0.9333754200000001,2
93375797,0.93375797,2
93382567,0.93382567,1
93386878,0.9338687800000001,1
93405300,0.934053,2
93406323,0.93406323,1
93423389,0.93423389,1
93424385,0.93424385,1
93443550,0.9344355,1
93449839,0.93449839,1
93451941,0.93451941,2
93489151,0.93489151,1
93537397,0.93537397,2
93567969,0.9356796900000001,1
93570856,0.93570856,2
93585691,0.93585691,1
93652018,0.93652018,1
93693344,0.93693344,4
93696869,0.93696869,1
93704874,0.93704874,2
93705730,0.9370573,2
93766278,0.93766278,3
93788611,0.93788611,4
93790060,0.9379006,1
93817201,0.9381720100000001,2
93819674,0.93819674,1
93823471,0.93823471,1
93827396,0.9382739600000001,1
93857968,0.93857968,2
93878249,0.93878249,1
93909370,0.9390937,1
93916309,0.93916309,1
93917073,0.9391707300000001,1
93921797,0.9392179700000001,2
93926362,0.93926362,4
93943794,0.93943794,1
93950608,0.93950608,1
93985592,0.9398559200000001,2
93988039,0.93988039,1
93989483,0.9398948300000001,2
93989631,0.9398963100000001,2
94004373,0.94004373,3
94010231,0.94010231,1
94095321,0.94095321,1
94116059,0.9411605900000001,4
94144903,0.94144903,1
94166172,0.94166172,1
94168263,0.94168263,1
94174381,0.9417438100000001,1
94200824,0.94200824,4
94206636,0.94206636,1
94258874,0.94258874,1
94262180,0.9426218000000001,1
94310764,0.94310764,2
94331843,0.94331843,1
94370906,0.94370906,4
94379633,0.9437963300000001,2
94380368,0.94380368,2
94387911,0.94387911,3
94498542,0.94498542,4
94526253,0.94526253,1
94528577,0.94528577,4
94532429,0.9453242900000001,4
94572817,0.94572817,4
94588544,0.94588544,1
94615852,0.94615852,2
94641523,0.94641523,1
94689050,0.9468905,1
94705730,0.9470573,1
94719377,0.94719377,1
94777892,0.94777892,1
94780420,0.9478042,1
94794963,0.94794963,2
94852002,0.94852002,4
94925333,0.94925333,1
94931269,0.9493126900000001,1
94955127,0.9495512700000001,1
94959109,0.94959109,1
94990409,0.94990409,1
95013768,0.95013768,4
95026585,0.95026585,1
95052197,0.95052197,4
95058024,0.95058024,1
95128927,0.95128927,1
95134340,0.9513434000000001,1
95174330,0.9517433000000001,3
95189417,0.95189417,1
95216625,0.95216625,1
95229597,0.95229597,1
95242842,0.95242842,1
95307589,0.95307589,2
95314211,0.95314211,1
95322833,0.9532283300000001,1
95352999,0.95352999,1
95376494,0.95376494,1
95377953,0.95377953,1
95397472,0.95397472,2
95434507,0.95434507,2
95438875,0.95438875,3
95467529,0.9546752900000001,1
95473096,0.95473096,1
95473513,0.95473513,3
95474573,0.9547457300000001,3
95478395,0.95478395,1
95482786,0.95482786,4
95532025,0.95532025,1
95536505,0.95536505,3
95578740,0.9557874000000001,4
95579174,0.95579174,4
95601375,0.95601375,1
95619908,0.95619908,1
95625237,0.9562523700000001,1
95644529,0.95644529,1
95693239,0.95693239,3
95697425,0.95697425,2
95716020,0.9571602,2
95731876,0.95731876,3
95751124,0.95751124,2
95796683,0.95796683,2
95805986,0.95805986,1
95832880,0.9583288,2
95846299,0.95846299,2
